index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
769,7.46666957,51.50987817,159.30,46.188,13.00,-86.00,-8.00,7.464644,51.513969,1865.100000
770,7.46684606,51.50987267,158.37,41.796,16.00,-86.00,-7.00,7.464644,51.513969,1865.100000
771,7.46700232,51.50987676,158.00,40.824,16.00,-86.00,-7.00,7.464644,51.513969,1865.100000
772,7.46717880,51.50987192,157.75,41.688,15.00,-87.00,-12.00,7.464644,51.513969,1865.100000
773,7.46756768,51.50985201,156.29,40.86,16.00,-86.00,-7.00,7.464644,51.513969,1865.100000
774,7.46774727,51.50984286,155.38,44.604,16.00,-86.00,-7.00,7.464644,51.513969,1865.100000
775,7.46792300,51.50983871,154.72,44.928,13.00,-95.00,-8.00,7.464644,51.513969,1865.100000
776,7.46810311,51.50983567,154.08,44.388,13.00,-95.00,-8.00,7.464644,51.513969,1865.100000
777,7.46828492,51.50983182,153.79,43.596,13.00,-95.00,-8.00,7.464644,51.513969,1865.100000
778,7.46844334,51.50983876,153.25,40.5,10.00,-93.00,-8.00,7.464644,51.513969,1865.100000
779,7.46859392,51.50985467,152.81,38.376,10.00,-93.00,-8.00,7.464644,51.513969,1865.100000
780,7.46874648,51.50987481,152.54,38.592,10.00,-99.00,-9.00,7.464644,51.513969,1865.100000
781,7.46889000,51.50991509,151.95,40.032,10.00,-99.00,-9.00,7.464644,51.513969,1865.100000
782,7.46904222,51.50996352,151.52,40.032,11.00,-100.00,-8.00,7.464644,51.513969,1865.100000
783,7.46920617,51.51000589,151.77,40.608,11.00,-100.00,-8.00,7.464644,51.513969,1865.100000
784,7.46935125,51.51006665,151.77,40.284,8.00,-101.00,-10.00,7.464644,51.513969,1865.100000
785,7.46950557,51.51013038,151.71,41.904,8.00,-101.00,-10.00,7.464644,51.513969,1865.100000
786,7.46965106,51.51018763,151.60,43.452,5.00,-104.00,-14.00,7.464644,51.513969,1865.100000
787,7.46979871,51.51025441,151.28,44.892,5.00,-104.00,-14.00,7.464644,51.513969,1865.100000
788,7.46995604,51.51032097,151.00,45.972,5.00,-101.00,-13.00,7.464644,51.513969,1865.100000
789,7.47015598,51.51039587,151.80,45.972,5.00,-101.00,-13.00,7.464644,51.513969,1865.100000
790,7.47028804,51.51046468,151.48,43.02,4.00,-103.00,-11.00,7.464644,51.513969,1865.100000
791,7.47043601,51.51053866,150.52,45.72,4.00,-103.00,-11.00,7.464644,51.513969,1865.100000
792,7.47068356,51.51061134,151.28,45.72,4.00,-99.00,-9.00,7.464644,51.513969,1865.100000
793,7.47081577,51.51069571,152.01,46.872,4.00,-99.00,-9.00,7.464644,51.513969,1865.100000
794,7.47096560,51.51077120,152.38,46.476,5.00,-106.00,-12.00,7.464644,51.513969,1865.100000
795,7.47107798,51.51084079,152.35,41.904,5.00,-106.00,-12.00,7.464644,51.513969,1865.100000
796,7.47119803,51.51092306,151.05,47.7,3.00,-112.00,-14.00,7.464644,51.513969,1865.100000
797,7.47130821,51.51101020,149.57,49.14,3.00,-112.00,-14.00,7.464644,51.513969,1865.100000
798,7.47141532,51.51110499,148.13,49.86,3.00,-112.00,-14.00,7.464644,51.513969,1865.100000
799,7.47152602,51.51120841,146.76,50.184,0.00,-113.00,-15.00,7.464644,51.513969,1865.100000
800,7.47163577,51.51130621,145.30,49.68,0.00,-113.00,-15.00,7.464644,51.513969,1865.100000
922,7.47216194,51.51627310,136.68,44.748,-7.00,-81.00,-7.00,7.474766,51.515038,1865.100000
923,7.47200925,51.51633674,135.70,44.532,-7.00,-81.00,-7.00,7.474766,51.515038,1865.100000
924,7.47185084,51.51639578,134.47,45.504,24.00,-82.00,-9.00,7.474766,51.515038,1865.100000
925,7.47168405,51.51645024,134.00,46.044,24.00,-82.00,-9.00,7.474766,51.515038,1865.100000
926,7.47151045,51.51650446,133.00,46.044,20.00,-83.00,-6.00,7.474766,51.515038,1865.100000
927,7.47133696,51.51655332,132.48,45.216,20.00,-83.00,-6.00,7.474766,51.515038,1865.100000
928,7.47117708,51.51659956,131.95,46.044,20.00,-83.00,-6.00,7.474766,51.515038,1865.100000
929,7.47101278,51.51664014,132.10,45.036,24.00,-85.00,-6.00,7.474766,51.515038,1865.100000
930,7.47085447,51.51668157,132.41,42.3,24.00,-85.00,-6.00,7.474766,51.515038,1865.100000
931,7.47067240,51.51672019,134.59,43.632,19.00,-85.00,-6.00,7.474766,51.515038,1865.100000
932,7.47050416,51.51676268,136.71,43.704,19.00,-85.00,-6.00,7.474766,51.515038,1865.100000
933,7.47034307,51.51680737,137.96,44.604,12.00,-87.00,-6.00,7.474766,51.515038,1865.100000
934,7.47016843,51.51685088,139.23,46.332,12.00,-87.00,-6.00,7.474766,51.515038,1865.100000
935,7.46999403,51.51688794,141.01,45.252,18.00,-88.00,-11.00,7.474766,51.515038,1865.100000
936,7.46981720,51.51691904,143.86,42.84,18.00,-88.00,-11.00,7.474766,51.515038,1865.100000
937,7.46964965,51.51695783,144.20,43.416,14.00,-91.00,-6.00,7.474766,51.515038,1865.100000
938,7.46947262,51.51698913,145.15,44.676,14.00,-91.00,-6.00,7.474766,51.515038,1865.100000
939,7.46930518,51.51702228,145.54,45.504,11.00,-93.00,-7.00,7.474766,51.515038,1865.100000
940,7.46912432,51.51705837,145.22,46.512,11.00,-93.00,-7.00,7.474766,51.515038,1865.100000
941,7.46893862,51.51709922,144.29,49.32,4.00,-94.00,-8.00,7.474766,51.515038,1865.100000
942,7.46876378,51.51713746,143.09,45.576,4.00,-94.00,-8.00,7.474766,51.515038,1865.100000
943,7.46860367,51.51717300,141.79,40.356,10.00,-90.00,-7.00,7.474766,51.515038,1865.100000
944,7.46843778,51.51720680,140.85,40.68,10.00,-90.00,-7.00,7.474766,51.515038,1865.100000
945,7.46828709,51.51724290,140.01,37.908,10.00,-87.00,-7.00,7.474766,51.515038,1865.100000
946,7.46813845,51.51728040,139.44,37.836,10.00,-87.00,-7.00,7.474766,51.515038,1865.100000
947,7.46798860,51.51731753,139.79,38.664,12.00,-88.00,-6.00,7.474766,51.515038,1865.100000
948,7.46784561,51.51735770,140.47,36.792,12.00,-88.00,-6.00,7.474766,51.515038,1865.100000
949,7.46770995,51.51740027,141.22,36.396,12.00,-88.00,-6.00,7.474766,51.515038,1865.100000
950,7.46756392,51.51744060,142.76,37.476,1.00,-91.00,-6.00,7.474766,51.515038,1865.100000
951,7.46740639,51.51748206,144.02,39.096,1.00,-91.00,-6.00,7.474766,51.515038,1865.100000
952,7.46727437,51.51753180,144.39,40.32,1.00,-91.00,-6.00,7.474766,51.515038,1865.100000
953,7.46712237,51.51757622,144.74,41.04,1.00,-91.00,-6.00,7.474766,51.515038,1865.100000
954,7.46699119,51.51761932,143.96,38.844,13.00,-75.00,-8.00,7.467179,51.518675,2630.000000
955,7.46685606,51.51765879,142.69,39.168,13.00,-75.00,-8.00,7.467179,51.518675,2630.000000
956,7.46671538,51.51769645,141.14,39.852,-1.00,-88.00,-9.00,7.467179,51.518675,2630.000000
957,7.46657170,51.51772946,139.73,38.952,-1.00,-88.00,-9.00,7.467179,51.518675,2630.000000
958,7.46643659,51.51775554,138.26,36.972,1.00,-86.00,-7.00,7.467179,51.518675,2630.000000
959,7.46629347,51.51777632,137.48,35.532,1.00,-86.00,-7.00,7.467179,51.518675,2630.000000
960,7.46614581,51.51779683,137.10,35.604,2.00,-78.00,-6.00,7.467179,51.518675,2630.000000
961,7.46599111,51.51780687,137.69,36.144,2.00,-78.00,-6.00,7.467179,51.518675,2630.000000
962,7.46578757,51.51779874,139.34,36.144,-5.00,-84.00,-6.00,7.467179,51.518675,2630.000000
963,7.46561090,51.51780097,141.75,39.708,-5.00,-84.00,-6.00,7.467179,51.518675,2630.000000
964,7.46544355,51.51780965,143.43,37.512,-6.00,-84.00,-8.00,7.467179,51.518675,2630.000000
965,7.46528691,51.51781629,143.89,35.424,-6.00,-84.00,-8.00,7.467179,51.518675,2630.000000
966,7.46512876,51.51781747,144.14,36.972,8.00,-84.00,-14.00,7.467179,51.518675,2630.000000
967,7.46499071,51.51782347,143.03,38.124,8.00,-84.00,-14.00,7.467179,51.518675,2630.000000
968,7.46485043,51.51782067,142.02,37.98,10.00,-84.00,-9.00,7.467179,51.518675,2630.000000
969,7.46473406,51.51781847,140.77,38.268,10.00,-84.00,-9.00,7.467179,51.518675,2630.000000
970,7.46459205,51.51780974,139.50,39.888,10.00,-84.00,-9.00,7.467179,51.518675,2630.000000
971,7.46444226,51.51779499,138.38,40.248,10.00,-80.00,-7.00,7.467179,51.518675,2630.000000
972,7.46429639,51.51777738,137.51,40.068,10.00,-80.00,-7.00,7.467179,51.518675,2630.000000
973,7.46415433,51.51775324,137.12,40.392,14.00,-83.00,-6.00,7.467179,51.518675,2630.000000
974,7.46400021,51.51772151,137.25,42.336,14.00,-83.00,-6.00,7.467179,51.518675,2630.000000
975,7.46382049,51.51768169,137.57,42.336,12.00,-83.00,-12.00,7.467179,51.518675,2630.000000
976,7.46366411,51.51762744,138.89,44.424,12.00,-83.00,-12.00,7.467179,51.518675,2630.000000
977,7.46350118,51.51757372,140.17,44.424,12.00,-84.00,-6.00,7.467179,51.518675,2630.000000
978,7.46336712,51.51751079,143.27,42.48,12.00,-84.00,-6.00,7.467179,51.518675,2630.000000
979,7.46323909,51.51745696,147.20,40.824,17.00,-80.00,-6.00,7.467179,51.518675,2630.000000
980,7.46310609,51.51740687,151.24,39.78,17.00,-80.00,-6.00,7.467179,51.518675,2630.000000
981,7.46297680,51.51736274,154.68,38.196,16.00,-80.00,-8.00,7.467179,51.518675,2630.000000
982,7.46285825,51.51732372,157.46,39.06,16.00,-80.00,-8.00,7.467179,51.518675,2630.000000
983,7.46272730,51.51728732,159.26,38.376,28.00,-77.00,-6.00,7.467179,51.518675,2630.000000
984,7.46260236,51.51725191,160.38,36.684,28.00,-77.00,-6.00,7.467179,51.518675,2630.000000
985,7.46247437,51.51721848,161.44,35.532,11.00,-82.00,-12.00,7.467179,51.518675,2630.000000
986,7.46232471,51.51718291,161.72,38.304,11.00,-82.00,-12.00,7.467179,51.518675,2630.000000
987,7.46216467,51.51714664,161.30,40.248,11.00,-83.00,-8.00,7.467179,51.518675,2630.000000
988,7.46197785,51.51711728,160.66,43.344,11.00,-83.00,-8.00,7.467179,51.518675,2630.000000
989,7.46172268,51.51709359,161.51,43.344,4.00,-83.00,-7.00,7.467179,51.518675,2630.000000
990,7.46152935,51.51707306,162.26,45.864,4.00,-83.00,-7.00,7.467179,51.518675,2630.000000
991,7.46133300,51.51703024,164.70,46.224,4.00,-83.00,-7.00,7.467179,51.518675,2630.000000
992,7.46110554,51.51700002,165.61,48.06,-2.00,-88.00,-9.00,7.467179,51.518675,2630.000000
993,7.46091061,51.51696994,165.12,50.364,-2.00,-88.00,-9.00,7.467179,51.518675,2630.000000
994,7.46071870,51.51693950,163.94,48.96,0.00,-81.00,-9.00,7.467179,51.518675,2630.000000
995,7.46053029,51.51691246,161.88,48.888,0.00,-81.00,-9.00,7.467179,51.518675,2630.000000
996,7.46034676,51.51688267,159.21,49.536,-4.00,-78.00,-9.00,7.457723,51.519255,2630.000000
997,7.46016626,51.51685529,154.80,50.76,-4.00,-78.00,-9.00,7.457723,51.519255,2630.000000
998,7.45997790,51.51682156,150.85,50.796,11.00,-86.00,-10.00,7.457723,51.519255,2630.000000
999,7.45976693,51.51678189,148.52,52.308,11.00,-86.00,-10.00,7.457723,51.519255,2630.000000
1000,7.45956827,51.51674718,146.39,51.876,5.00,-87.00,-14.00,7.457723,51.519255,2630.000000
1001,7.45936840,51.51671513,144.33,52.416,5.00,-87.00,-14.00,7.457723,51.519255,2630.000000
1002,7.45917191,51.51669125,141.77,53.172,8.00,-89.00,-13.00,7.457723,51.519255,2630.000000
1003,7.45896855,51.51666261,140.07,52.668,8.00,-89.00,-13.00,7.457723,51.519255,2630.000000
1004,7.45875761,51.51663710,139.11,52.776,12.00,-88.00,-10.00,7.457723,51.519255,2630.000000
1005,7.45855815,51.51661564,137.48,50.652,12.00,-88.00,-10.00,7.457723,51.519255,2630.000000
1006,7.45836116,51.51659305,135.79,50.472,14.00,-87.00,-9.00,7.457723,51.519255,2630.000000
1007,7.45817212,51.51656978,134.50,46.908,14.00,-87.00,-9.00,7.457723,51.519255,2630.000000
1008,7.45799718,51.51654603,133.91,43.704,-5.00,-89.00,-9.00,7.457723,51.519255,2630.000000
1009,7.45785229,51.51652667,134.11,35.784,-5.00,-89.00,-9.00,7.457723,51.519255,2630.000000
1010,7.45772652,51.51650601,135.77,28.44,-6.00,-83.00,-12.00,7.457294,51.515107,860.000000
1011,7.45761712,51.51648654,137.59,24.768,-6.00,-83.00,-12.00,7.457294,51.515107,860.000000
1012,7.45754762,51.51646978,140.40,15.876,4.00,-77.00,-10.00,7.457294,51.515107,860.000000
1013,7.45750778,51.51646108,140.64,7.488,4.00,-77.00,-10.00,7.457294,51.515107,860.000000
1014,7.45747905,51.51645756,140.88,2.772,4.00,-77.00,-10.00,7.457294,51.515107,860.000000
1015,7.45747905,51.51645756,140.90,0,4.00,-78.00,-11.00,7.457294,51.515107,860.000000
1016,7.45747905,51.51645756,140.94,0,4.00,-78.00,-11.00,7.457294,51.515107,860.000000
1017,7.45747905,51.51645756,140.99,0,9.00,-78.00,-13.00,7.457294,51.515107,860.000000
1018,7.45747905,51.51645756,141.03,0,9.00,-78.00,-13.00,7.457294,51.515107,860.000000
1019,7.45747905,51.51645756,141.07,0,12.00,-78.00,-13.00,7.457294,51.515107,860.000000
1020,7.45747905,51.51645756,141.51,0,12.00,-78.00,-13.00,7.457294,51.515107,860.000000
1021,7.45747905,51.51645756,141.97,0,11.00,-79.00,-9.00,7.457294,51.515107,860.000000
1022,7.45737377,51.51643653,142.31,0,11.00,-79.00,-9.00,7.457294,51.515107,860.000000
1023,7.45737377,51.51643653,145.57,0,5.00,-80.00,-12.00,7.457294,51.515107,860.000000
1024,7.45719254,51.51640552,147.37,0,5.00,-80.00,-12.00,7.457294,51.515107,860.000000
1025,7.45708406,51.51638391,149.22,20.988,10.00,-77.00,-12.00,7.457294,51.515107,860.000000
1026,7.45698530,51.51636293,151.17,23.544,10.00,-77.00,-12.00,7.457294,51.515107,860.000000
1027,7.45686978,51.51632985,153.25,23.544,12.00,-74.00,-11.00,7.457294,51.515107,860.000000
1028,7.45677005,51.51630431,154.24,25.596,12.00,-74.00,-11.00,7.457294,51.515107,860.000000
1029,7.45665807,51.51628016,154.94,28.332,14.00,-71.00,-7.00,7.457294,51.515107,860.000000
1030,7.45654063,51.51625405,155.18,28.332,14.00,-71.00,-7.00,7.457294,51.515107,860.000000
1031,7.45642997,51.51621848,154.67,36.252,12.00,-72.00,-8.00,7.457294,51.515107,860.000000
1032,7.45631539,51.51617129,153.10,38.772,12.00,-72.00,-8.00,7.457294,51.515107,860.000000
1033,7.45618319,51.51612569,150.84,38.808,19.00,-70.00,-9.00,7.457294,51.515107,860.000000
1034,7.45604614,51.51607556,148.58,39.924,19.00,-70.00,-9.00,7.457294,51.515107,860.000000
1035,7.45590390,51.51601761,146.57,41.508,19.00,-70.00,-9.00,7.457294,51.515107,860.000000
1036,7.45575232,51.51595448,145.43,43.992,23.00,-63.00,-11.00,7.457294,51.515107,860.000000
1037,7.45561550,51.51588960,144.28,41.724,23.00,-63.00,-11.00,7.457294,51.515107,860.000000
1038,7.45548472,51.51581680,142.68,40.788,12.00,-70.00,-9.00,7.457294,51.515107,860.000000
1039,7.45538384,51.51572885,141.56,40.032,12.00,-70.00,-9.00,7.457294,51.515107,860.000000
1040,7.45528511,51.51564200,139.68,40.68,10.00,-75.00,-7.00,7.457294,51.515107,860.000000
1041,7.45519545,51.51555530,138.10,41.76,10.00,-75.00,-7.00,7.457294,51.515107,860.000000
1042,7.45513145,51.51546675,137.15,40.392,10.00,-75.00,-8.00,7.457294,51.515107,860.000000
1043,7.45512211,51.51536514,136.29,39.24,10.00,-75.00,-8.00,7.457294,51.515107,860.000000
1044,7.45511834,51.51526415,135.42,38.772,21.00,-76.00,-8.00,7.457294,51.515107,860.000000
1045,7.45512849,51.51516175,135.07,40.104,21.00,-76.00,-8.00,7.457294,51.515107,860.000000
1046,7.45515683,51.51505281,134.98,41.436,10.00,-84.00,-13.00,7.457294,51.515107,860.000000
1047,7.45518927,51.51494433,135.19,41.724,10.00,-84.00,-13.00,7.457294,51.515107,860.000000
1048,7.45522752,51.51483413,135.83,41.616,9.00,-85.00,-11.00,7.457294,51.515107,860.000000
1049,7.45526261,51.51472232,136.51,43.74,9.00,-85.00,-11.00,7.457294,51.515107,860.000000
1050,7.45530440,51.51460979,137.23,44.316,12.00,-84.00,-7.00,7.457294,51.515107,860.000000
1051,7.45533891,51.51450005,137.16,44.028,12.00,-84.00,-7.00,7.457294,51.515107,860.000000
1052,7.45538361,51.51439045,138.06,41.472,14.00,-81.00,-10.00,7.457294,51.515107,860.000000
1053,7.45542147,51.51427802,138.87,43.92,14.00,-81.00,-10.00,7.457294,51.515107,860.000000
1054,7.45545417,51.51416528,138.84,45.612,17.00,-85.00,-8.00,7.457294,51.515107,860.000000
1055,7.45548416,51.51405179,138.46,45.756,17.00,-85.00,-8.00,7.457294,51.515107,860.000000
1056,7.45552771,51.51393711,138.64,45.684,17.00,-85.00,-8.00,7.457294,51.515107,860.000000
1057,7.45555480,51.51381859,140.71,46.296,15.00,-85.00,-7.00,7.457294,51.515107,860.000000
1058,7.45558706,51.51370020,142.86,48.528,15.00,-85.00,-7.00,7.457294,51.515107,860.000000
1059,7.45562922,51.51358450,144.51,47.412,19.00,-84.00,-8.00,7.457294,51.515107,860.000000
1060,7.45568361,51.51348025,145.00,45.324,19.00,-84.00,-8.00,7.457294,51.515107,860.000000
1061,7.45575569,51.51337453,146.48,43.416,10.00,-91.00,-9.00,7.457294,51.515107,860.000000
1062,7.45584974,51.51326600,148.84,46.512,10.00,-91.00,-9.00,7.457294,51.515107,860.000000
1063,7.45597964,51.51318123,151.38,44.172,7.00,-96.00,-10.00,7.457294,51.515107,860.000000
1064,7.45611103,51.51309446,153.02,46.044,7.00,-96.00,-10.00,7.457294,51.515107,860.000000
1065,7.45626216,51.51301731,154.47,47.232,2.00,-98.00,-13.00,7.457294,51.515107,860.000000
1066,7.45644282,51.51292977,154.72,56.196,2.00,-98.00,-13.00,7.457294,51.515107,860.000000
1067,7.45660674,51.51284317,155.65,55.368,0.00,-100.00,-13.00,7.457294,51.515107,860.000000
1068,7.45677196,51.51276455,156.57,54.576,0.00,-100.00,-13.00,7.457294,51.515107,860.000000
1069,7.45694299,51.51268954,156.84,52.92,-2.00,-101.00,-14.00,7.457294,51.515107,860.000000
1070,7.45711403,51.51261262,156.81,53.46,-2.00,-101.00,-14.00,7.457294,51.515107,860.000000
1080,7.45830803,51.51212477,157.11,12.204,-1.00,-97.00,-10.00,7.458731,51.506854,860.000000
1081,7.45836007,51.51209463,156.12,20.52,-1.00,-97.00,-10.00,7.458731,51.506854,860.000000
1082,7.45842892,51.51205715,154.85,27.648,-4.00,-96.00,-11.00,7.458731,51.506854,860.000000
1083,7.45852548,51.51200865,153.49,33.12,-4.00,-96.00,-11.00,7.458731,51.506854,860.000000
1084,7.45862987,51.51195659,152.34,35.892,20.00,-94.00,-9.00,7.458731,51.506854,860.000000
1085,7.45873182,51.51190327,151.46,34.236,20.00,-94.00,-9.00,7.458731,51.506854,860.000000
1086,7.45883363,51.51185620,151.18,31.968,8.00,-100.00,-14.00,7.458731,51.506854,860.000000
1087,7.45892605,51.51181614,150.67,27,8.00,-100.00,-14.00,7.458731,51.506854,860.000000
1088,7.45900917,51.51178404,150.08,22.788,4.00,-99.00,-11.00,7.458731,51.506854,860.000000
1089,7.45908170,51.51175311,150.38,18.432,4.00,-99.00,-11.00,7.458731,51.506854,860.000000
1090,7.45913439,51.51173481,150.43,11.484,4.00,-100.00,-11.00,7.458731,51.506854,860.000000
1091,7.45916539,51.51171767,150.54,5.796,4.00,-100.00,-11.00,7.458731,51.506854,860.000000
1092,7.45917852,51.51170746,150.59,2.844,2.00,-99.00,-11.00,7.458731,51.506854,860.000000
1093,7.45917852,51.51170746,150.60,0,2.00,-99.00,-11.00,7.458731,51.506854,860.000000
1094,7.45917852,51.51170746,150.59,0,-1.00,-102.00,-11.00,7.458731,51.506854,860.000000
1095,7.45917852,51.51170746,150.58,0,-1.00,-102.00,-11.00,7.458731,51.506854,860.000000
1096,7.45917852,51.51170746,150.56,0,-4.00,-103.00,-16.00,7.458731,51.506854,860.000000
1097,7.45917852,51.51170746,150.53,0,-4.00,-103.00,-16.00,7.458731,51.506854,860.000000
1098,7.45917852,51.51170746,150.50,0,-4.00,-103.00,-16.00,7.458731,51.506854,860.000000
1099,7.45917852,51.51170746,150.47,0,-5.00,-102.00,-14.00,7.458731,51.506854,860.000000
1100,7.45917852,51.51170746,150.44,0,-5.00,-102.00,-14.00,7.458731,51.506854,860.000000
1101,7.45917852,51.51170746,150.41,0,-5.00,-102.00,-14.00,7.458731,51.506854,860.000000
1102,7.45917852,51.51170746,150.38,0,-5.00,-102.00,-14.00,7.458731,51.506854,860.000000
1103,7.45917852,51.51170746,150.36,0,-6.00,-102.00,-13.00,7.458731,51.506854,860.000000
1104,7.45917852,51.51170746,150.34,0,-6.00,-102.00,-13.00,7.458731,51.506854,860.000000
1105,7.45917852,51.51170746,150.32,0,-5.00,-102.00,-14.00,7.458731,51.506854,860.000000
1106,7.45917852,51.51170746,150.29,0,-5.00,-102.00,-14.00,7.458731,51.506854,860.000000
1107,7.45917852,51.51170746,150.23,0,-5.00,-102.00,-13.00,7.458731,51.506854,860.000000
1108,7.45917852,51.51170746,150.16,0,-5.00,-102.00,-13.00,7.458731,51.506854,860.000000
1109,7.45917852,51.51170746,150.08,0,-6.00,-101.00,-14.00,7.458731,51.506854,860.000000
1110,7.45917852,51.51170746,150.00,0,-6.00,-101.00,-14.00,7.458731,51.506854,860.000000
1111,7.45917852,51.51170746,149.92,0,-6.00,-101.00,-13.00,7.458731,51.506854,860.000000
1112,7.45917852,51.51170746,149.83,0,-6.00,-101.00,-13.00,7.458731,51.506854,860.000000
1113,7.45917852,51.51170746,149.75,0,-6.00,-101.00,-13.00,7.458731,51.506854,860.000000
1114,7.45917852,51.51170746,149.67,0,-6.00,-101.00,-13.00,7.458731,51.506854,860.000000
1115,7.45917852,51.51170746,149.60,0,-6.00,-102.00,-16.00,7.458731,51.506854,860.000000
1116,7.45917852,51.51170746,149.53,0,-6.00,-102.00,-16.00,7.458731,51.506854,860.000000
1117,7.45917852,51.51170746,149.46,0,-5.00,-100.00,-16.00,7.458731,51.506854,860.000000
1118,7.45917852,51.51170746,149.39,0,-5.00,-100.00,-16.00,7.458731,51.506854,860.000000
1119,7.45917852,51.51170746,149.33,0,-5.00,-100.00,-16.00,7.458731,51.506854,860.000000
1120,7.45917852,51.51170746,149.27,0,-5.00,-101.00,-16.00,7.458731,51.506854,860.000000
1121,7.45917852,51.51170746,149.22,0,-5.00,-101.00,-16.00,7.458731,51.506854,860.000000
1122,7.45917852,51.51170746,149.18,0,3.00,-107.00,-12.00,7.458731,51.506854,2630.000000
1123,7.45917852,51.51170746,149.15,0,3.00,-107.00,-12.00,7.458731,51.506854,2630.000000
1124,7.45917852,51.51170746,149.12,0,2.00,-108.00,-13.00,7.458731,51.506854,2630.000000
1125,7.45917852,51.51170746,149.10,0,2.00,-108.00,-13.00,7.458731,51.506854,2630.000000
1126,7.45917852,51.51170746,149.09,0,2.00,-108.00,-13.00,7.458731,51.506854,2630.000000
1127,7.45917852,51.51170746,149.02,0,2.00,-108.00,-13.00,7.458731,51.506854,2630.000000
1128,7.45917852,51.51170746,148.92,0,3.00,-107.00,-11.00,7.458731,51.506854,2630.000000
1129,7.45926467,51.51166988,148.80,0,3.00,-107.00,-11.00,7.458731,51.506854,2630.000000
1130,7.45932353,51.51164317,147.54,17.424,2.00,-109.00,-12.00,7.458731,51.506854,2630.000000
1131,7.45941826,51.51160077,146.76,23.148,2.00,-109.00,-12.00,7.458731,51.506854,2630.000000
1132,7.45953434,51.51153601,146.50,23.148,1.00,-109.00,-11.00,7.458731,51.506854,2630.000000
1133,7.45966933,51.51146067,146.37,36.108,1.00,-109.00,-11.00,7.458731,51.506854,2630.000000
1134,7.45983196,51.51136769,145.84,46.296,-1.00,-113.00,-13.00,7.458731,51.506854,2630.000000
1135,7.46001017,51.51129250,145.84,49.68,-1.00,-113.00,-13.00,7.458731,51.506854,2630.000000
1136,7.46017931,51.51121356,145.85,49.284,-1.00,-106.00,-11.00,7.460872,51.508822,2630.000000
1137,7.46034913,51.51112883,146.35,51.984,-1.00,-106.00,-11.00,7.460872,51.508822,2630.000000
1138,7.46050889,51.51103217,148.35,52.632,4.00,-107.00,-14.00,7.460872,51.508822,2630.000000
1139,7.46067120,51.51093242,151.11,52.74,4.00,-107.00,-14.00,7.460872,51.508822,2630.000000
1140,7.46082878,51.51084354,152.40,51.156,4.00,-107.00,-14.00,7.460872,51.508822,2630.000000
1141,7.46098704,51.51076217,151.96,50.328,6.00,-105.00,-11.00,7.460872,51.508822,2630.000000
1142,7.46113640,51.51068156,151.02,49.356,6.00,-105.00,-11.00,7.460872,51.508822,2630.000000
1143,7.46128588,51.51059745,150.22,48.384,15.00,-97.00,-6.00,7.460872,51.508822,2630.000000
1144,7.46143470,51.51051627,149.64,46.656,15.00,-97.00,-6.00,7.460872,51.508822,2630.000000
1145,7.46156498,51.51044365,149.38,40.86,8.00,-99.00,-7.00,7.460872,51.508822,2630.000000
1146,7.46166967,51.51038045,149.74,34.308,8.00,-99.00,-7.00,7.460872,51.508822,2630.000000
1147,7.46174705,51.51033281,149.65,26.676,9.00,-101.00,-8.00,7.460872,51.508822,2630.000000
1148,7.46179956,51.51029033,150.24,19.656,9.00,-101.00,-8.00,7.460872,51.508822,2630.000000
1149,7.46184274,51.51026336,150.30,13.788,21.00,-97.00,-8.00,7.460872,51.508822,2630.000000
1150,7.46188625,51.51024296,150.40,10.908,21.00,-97.00,-8.00,7.460872,51.508822,2630.000000
1151,7.46190759,51.51023273,150.47,4.248,10.00,-97.00,-7.00,7.460872,51.508822,2630.000000
1152,7.46190761,51.51023265,150.40,1.512,10.00,-97.00,-7.00,7.460872,51.508822,2630.000000
1153,7.46190761,51.51023265,150.40,0,16.00,-99.00,-8.00,7.460872,51.508822,2630.000000
1154,7.46190761,51.51023265,150.39,0,16.00,-99.00,-8.00,7.460872,51.508822,2630.000000
1155,7.46190761,51.51023265,150.37,0,13.00,-99.00,-12.00,7.460872,51.508822,2630.000000
1156,7.46190761,51.51023265,150.35,0,13.00,-99.00,-12.00,7.460872,51.508822,2630.000000
1157,7.46190761,51.51023265,150.32,0,12.00,-99.00,-8.00,7.460872,51.508822,2630.000000
1158,7.46190761,51.51023265,150.28,0,12.00,-99.00,-8.00,7.460872,51.508822,2630.000000
1159,7.46190761,51.51023265,150.25,0,10.00,-98.00,-7.00,7.460872,51.508822,2630.000000
1160,7.46190761,51.51023265,150.22,0,10.00,-98.00,-7.00,7.460872,51.508822,2630.000000
1161,7.46190761,51.51023265,150.20,0,10.00,-98.00,-7.00,7.460872,51.508822,2630.000000
1162,7.46190761,51.51023265,150.17,0,7.00,-98.00,-7.00,7.460872,51.508822,2630.000000
1163,7.46190761,51.51023265,150.15,0,7.00,-98.00,-7.00,7.460872,51.508822,2630.000000
1164,7.46190761,51.51023265,150.13,0,11.00,-98.00,-6.00,7.460872,51.508822,2630.000000
1165,7.46190761,51.51023265,150.12,0,11.00,-98.00,-6.00,7.460872,51.508822,2630.000000
1166,7.46190761,51.51023265,150.11,0,12.00,-98.00,-10.00,7.460872,51.508822,2630.000000
