,SINR,RSRP,RSRQ,Power
37646,16.39,-101.48,-16.89,-76.63
37647,17.45,-80.25,-12.94,-58.95
37648,17.45,-80.25,-12.94,-58.95
37649,17.45,-80.25,-12.94,-58.95
37650,12.16,-75.32,-13.02,-53.82
37651,12.16,-75.32,-13.02,-53.82
37652,12.16,-75.32,-13.02,-53.82
37653,12.16,-75.32,-13.02,-53.82
37654,12.16,-75.32,-13.02,-53.82
37655,12.16,-75.32,-13.02,-53.82
37656,12.16,-75.32,-13.02,-53.82
37657,12.16,-75.32,-13.02,-53.82
37658,-14.27,-98.83,-27.86,-77.44
37659,-14.27,-98.83,-27.86,-77.44
37660,-14.27,-98.83,-27.86,-77.44
37661,-14.27,-98.83,-27.86,-77.44
37662,-14.27,-98.83,-27.86,-77.44
37663,-14.27,-98.83,-27.86,-77.44
37664,-14.27,-98.83,-27.86,-77.44
37665,-14.27,-98.83,-27.86,-77.44
37666,-11.78,-93.97,-24.87,-72.84
37667,-11.78,-93.97,-24.87,-72.84
37668,-11.78,-93.97,-24.87,-72.84
37669,-11.78,-93.97,-24.87,-72.84
37670,-11.78,-93.97,-24.87,-72.84
37671,-11.78,-93.97,-24.87,-72.84
37672,-11.78,-93.97,-24.87,-72.84
37673,-11.78,-93.97,-24.87,-72.84
37674,-19.83,-99.24,-32.52,-78.2
37675,-19.83,-99.24,-32.52,-78.2
37676,-19.83,-99.24,-32.52,-78.2
37677,-19.83,-99.24,-32.52,-78.2
37678,-19.83,-99.24,-32.52,-78.2
37679,-19.83,-99.24,-32.52,-78.2
37680,-19.83,-99.24,-32.52,-78.2
37681,-19.83,-99.24,-32.52,-78.2
37682,-20.43,-97.03,-32.95,-75.91
37683,-20.43,-97.03,-32.95,-75.91
37684,-20.43,-97.03,-32.95,-75.91
37685,-20.43,-97.03,-32.95,-75.91
37686,-20.43,-97.03,-32.95,-75.91
37687,-20.43,-97.03,-32.95,-75.91
37688,-20.43,-97.03,-32.95,-75.91
37689,-20.43,-97.03,-32.95,-75.91
37690,4.61,-107.62,-22.85,-78.91
37691,4.61,-107.62,-22.85,-78.91
37692,4.61,-107.62,-22.85,-78.91
37693,4.61,-107.62,-22.85,-78.91
37694,4.61,-107.62,-22.85,-78.91
37695,4.61,-107.62,-22.85,-78.91
37696,4.61,-107.62,-22.85,-78.91
37697,-6.84,-110.42,-20.56,-89.35
37698,-6.84,-110.42,-20.56,-89.35
37699,-6.84,-110.42,-20.56,-89.35
37700,-6.84,-110.42,-20.56,-89.35
37701,-6.84,-110.42,-20.56,-89.35
37702,-6.84,-110.42,-20.56,-89.35
37703,-6.84,-110.42,-20.56,-89.35
37704,-6.84,-110.42,-20.56,-89.35
37705,7.59,-106.31,-20.57,-83.5
37706,7.59,-106.31,-20.57,-83.5
37707,7.59,-106.31,-20.57,-83.5
37708,7.59,-106.31,-20.57,-83.5
37709,7.59,-106.31,-20.57,-83.5
37710,7.59,-106.31,-20.57,-83.5
37711,4.53,-105.62,-18.59,-81.58
37712,4.53,-105.62,-18.59,-81.58
37713,6.97,-110.33,-21.37,-86.98
37714,6.97,-110.33,-21.37,-86.98
37715,6.97,-110.33,-21.37,-86.98
37716,6.97,-110.33,-21.37,-86.98
37717,6.97,-110.33,-21.37,-86.98
37718,6.97,-110.33,-21.37,-86.98
37719,6.97,-110.33,-21.37,-86.98
37720,6.97,-110.33,-21.37,-86.98
37721,13.38,-103.08,-16.84,-78.44
37722,10.15,-102.27,-19.17,-76.63
37723,10.15,-102.27,-19.17,-76.63
37724,10.15,-102.27,-19.17,-76.63
37725,10.15,-102.27,-19.17,-76.63
37726,10.15,-102.27,-19.17,-76.63
37727,10.15,-102.27,-19.17,-76.63
37728,10.15,-102.27,-19.17,-76.63
37729,12.37,-104.16,-16.91,-81.01
37730,12.37,-104.16,-16.91,-81.01
37731,12.37,-104.16,-16.91,-81.01
37732,12.37,-104.16,-16.91,-81.01
37733,12.37,-104.16,-16.91,-81.01
37734,12.37,-104.16,-16.91,-81.01
37735,12.37,-104.16,-16.91,-81.01
37736,12.37,-104.16,-16.91,-81.01
37737,14.46,-107.61,-22.14,-78.77
37738,14.46,-107.61,-22.14,-78.77
37739,14.46,-107.61,-22.14,-78.77
37740,14.46,-107.61,-22.14,-78.77
37741,14.46,-107.61,-22.14,-78.77
37742,14.46,-107.61,-22.14,-78.77
37743,14.46,-107.61,-22.14,-78.77
37744,14.46,-107.61,-22.14,-78.77
37745,17.58,-103.96,-17.98,-76.99
37746,17.58,-103.96,-17.98,-76.99
37747,17.58,-103.96,-17.98,-76.99
37748,17.58,-103.96,-17.98,-76.99
37749,17.58,-103.96,-17.98,-76.99
37750,17.58,-103.96,-17.98,-76.99
37751,17.58,-103.96,-17.98,-76.99
37752,17.58,-103.96,-17.98,-76.99
37753,16.81,-99.66,-14.64,-76.39
37754,15.56,-100.63,-14.11,-78.34
37755,15.56,-100.63,-14.11,-78.34
37756,15.56,-100.63,-14.11,-78.34
37757,15.56,-100.63,-14.11,-78.34
37758,15.56,-100.63,-14.11,-78.34
37759,15.56,-100.63,-14.11,-78.34
37760,15.56,-100.63,-14.11,-78.34
37761,15.56,-100.63,-14.11,-78.34
37762,18.78,-99.49,-16.32,-75.68
37763,13.52,-100.65,-16.97,-76.0
37764,13.52,-100.65,-16.97,-76.0
37765,14.21,-97.91,-12.84,-77.04
37766,14.21,-97.91,-12.84,-77.04
37767,14.21,-97.91,-12.84,-77.04
37768,14.21,-97.91,-12.84,-77.04
37769,14.21,-97.91,-12.84,-77.04
37770,14.21,-97.91,-12.84,-77.04
37771,14.21,-97.91,-12.84,-77.04
37772,14.21,-97.91,-12.84,-77.04
37773,17.05,-98.31,-15.75,-74.62
37774,17.05,-98.31,-15.75,-74.62
37775,17.05,-98.31,-15.75,-74.62
37776,17.05,-98.31,-15.75,-74.62
37777,17.05,-98.31,-15.75,-74.62
37778,17.05,-98.31,-15.75,-74.62
37779,17.05,-98.31,-15.75,-74.62
37780,17.05,-98.31,-15.75,-74.62
37781,16.31,-102.79,-14.53,-80.59
37782,16.31,-102.79,-14.53,-80.59
37783,16.31,-102.79,-14.53,-80.59
37784,16.31,-102.79,-14.53,-80.59
37785,16.31,-102.79,-14.53,-80.59
37786,16.31,-102.79,-14.53,-80.59
37787,16.31,-102.79,-14.53,-80.59
37788,16.31,-102.79,-14.53,-80.59
37789,15.24,-104.64,-15.79,-80.67
37790,15.24,-104.64,-15.79,-80.67
37791,15.24,-104.64,-15.79,-80.67
37792,15.24,-104.64,-15.79,-80.67
37793,15.24,-104.64,-15.79,-80.67
37794,15.24,-104.64,-15.79,-80.67
37795,15.15,-108.41,-17.2,-82.95
37796,15.15,-108.41,-17.2,-82.95
37797,15.15,-108.41,-17.2,-82.95
37798,15.15,-108.41,-17.2,-82.95
37799,15.15,-108.41,-17.2,-82.95
37800,15.15,-108.41,-17.2,-82.95
37801,15.15,-108.41,-17.2,-82.95
37802,16.38,-105.45,-15.01,-83.02
37803,16.38,-105.45,-15.01,-83.02
37804,16.38,-105.45,-15.01,-83.02
37805,16.38,-105.45,-15.01,-83.02
37806,16.38,-105.45,-15.01,-83.02
37807,16.38,-105.45,-15.01,-83.02
37808,16.38,-105.45,-15.01,-83.02
37809,16.38,-105.45,-15.01,-83.02
37810,15.76,-103.39,-13.97,-81.46
37811,15.76,-103.39,-13.97,-81.46
37812,15.76,-103.39,-13.97,-81.46
37813,15.76,-103.39,-13.97,-81.46
37814,15.76,-103.39,-13.97,-81.46
37815,15.76,-103.39,-13.97,-81.46
37816,18.36,-102.46,-19.1,-75.31
37817,18.36,-102.46,-19.1,-75.31
37818,18.36,-102.46,-19.1,-75.31
37819,16.8,-101.18,-16.39,-76.84
37820,16.8,-101.18,-16.39,-76.84
37821,16.8,-101.18,-16.39,-76.84
37822,16.8,-101.18,-16.39,-76.84
37823,16.8,-101.18,-16.39,-76.84
37824,16.8,-101.18,-16.39,-76.84
37825,16.8,-101.18,-16.39,-76.84
37826,16.8,-101.18,-16.39,-76.84
37827,18.43,-108.24,-20.58,-79.03
37828,18.43,-108.24,-20.58,-79.03
37829,18.43,-108.24,-20.58,-79.03
37830,18.43,-108.24,-20.58,-79.03
37831,18.43,-108.24,-20.58,-79.03
37832,18.43,-108.24,-20.58,-79.03
37833,18.43,-108.24,-20.58,-79.03
37834,18.43,-108.24,-20.58,-79.03
37835,16.19,-106.49,-17.48,-81.45
37836,16.19,-106.49,-17.48,-81.45
37837,16.19,-106.49,-17.48,-81.45
37838,16.19,-106.49,-17.48,-81.45
37839,16.19,-106.49,-17.48,-81.45
37840,16.19,-106.49,-17.48,-81.45
37841,16.19,-106.49,-17.48,-81.45
37842,16.19,-106.49,-17.48,-81.45
37843,17.23,-107.73,-17.56,-81.89
37844,17.23,-107.73,-17.56,-81.89
37845,17.23,-107.73,-17.56,-81.89
37846,17.23,-107.73,-17.56,-81.89
37847,10.03,-109.14,-18.97,-82.49
37848,10.03,-109.14,-18.97,-82.49
37849,10.03,-109.14,-18.97,-82.49
37850,10.03,-109.14,-18.97,-82.49
37851,10.03,-109.14,-18.97,-82.49
37852,10.03,-109.14,-18.97,-82.49
37853,10.03,-109.14,-18.97,-82.49
37854,11.11,-111.34,-19.76,-84.35
37855,11.11,-111.34,-19.76,-84.35
37856,11.11,-111.34,-19.76,-84.35
37857,11.11,-111.34,-19.76,-84.35
37858,11.11,-111.34,-19.76,-84.35
37859,11.11,-111.34,-19.76,-84.35
37860,11.11,-111.34,-19.76,-84.35
37861,11.11,-111.34,-19.76,-84.35
37862,8.69,-109.87,-17.01,-86.57
37863,8.69,-109.87,-17.01,-86.57
37864,8.69,-109.87,-17.01,-86.57
37865,8.69,-109.87,-17.01,-86.57
37866,8.69,-109.87,-17.01,-86.57
37867,8.69,-109.87,-17.01,-86.57
37868,7.37,-104.07,-18.73,-78.85
37869,7.37,-104.07,-18.73,-78.85
37870,7.37,-104.07,-18.73,-78.85
37871,7.37,-104.07,-18.73,-78.85
37872,7.37,-104.07,-18.73,-78.85
37873,7.37,-104.07,-18.73,-78.85
37874,7.37,-104.07,-18.73,-78.85
37875,7.91,-99.73,-17.9,-75.13
37876,7.91,-99.73,-17.9,-75.13
37877,7.91,-99.73,-17.9,-75.13
37878,1.31,-107.9,-28.72,-81.23
37879,1.31,-107.9,-28.72,-81.23
37880,1.31,-107.9,-28.72,-81.23
37881,-7.71,-97.63,-23.01,-74.75
37882,-7.71,-97.63,-23.01,-74.75
37883,-7.71,-97.63,-23.01,-74.75
37884,-7.71,-97.63,-23.01,-74.75
37885,-7.71,-97.63,-23.01,-74.75
37886,-7.71,-97.63,-23.01,-74.75
37887,-7.71,-97.63,-23.01,-74.75
37888,-7.71,-97.63,-23.01,-74.75
37889,1.4,-103.7,-20.47,-77.83
37890,1.4,-103.7,-20.47,-77.83
37891,1.4,-103.7,-20.47,-77.83
37892,1.4,-103.7,-20.47,-77.83
37893,1.4,-103.7,-20.47,-77.83
37894,1.4,-103.7,-20.47,-77.83
37895,1.4,-103.7,-20.47,-77.83
37896,7.08,-109.53,-17.47,-85.92
37897,7.08,-109.53,-17.47,-85.92
37898,7.08,-109.53,-17.47,-85.92
37899,7.08,-109.53,-17.47,-85.92
37900,9.94,-105.43,-17.37,-80.57
37901,9.94,-105.43,-17.37,-80.57
37902,9.94,-105.43,-17.37,-80.57
37903,9.94,-105.43,-17.37,-80.57
37904,9.94,-105.43,-17.37,-80.57
37905,9.94,-105.43,-17.37,-80.57
37906,9.94,-105.43,-17.37,-80.57
37907,15.4,-101.4,-14.93,-78.17
37908,15.4,-101.4,-14.93,-78.17
37909,15.4,-101.4,-14.93,-78.17
37910,15.4,-101.4,-14.93,-78.17
37911,15.4,-101.4,-14.93,-78.17
37912,15.4,-101.4,-14.93,-78.17
37913,15.4,-101.4,-14.93,-78.17
37914,15.4,-101.4,-14.93,-78.17
37915,11.45,-105.51,-16.36,-81.68
37916,11.45,-105.51,-16.36,-81.68
37917,11.45,-105.51,-16.36,-81.68
37918,11.45,-105.51,-16.36,-81.68
37919,11.45,-105.51,-16.36,-81.68
37920,11.45,-105.51,-16.36,-81.68
37921,11.45,-105.51,-16.36,-81.68
37922,11.45,-105.51,-16.36,-81.68
37923,8.41,-105.34,-15.89,-81.95
37924,8.41,-105.34,-15.89,-81.95
37925,8.41,-105.34,-15.89,-81.95
37926,8.41,-105.34,-15.89,-81.95
37927,8.41,-105.34,-15.89,-81.95
37928,8.41,-105.34,-15.89,-81.95
37929,8.41,-105.34,-15.89,-81.95
37930,8.41,-105.34,-15.89,-81.95
37931,10.22,-104.86,-16.27,-80.54
37932,-15.88,-110.48,-31.67,-86.35
37933,-17.58,-107.55,-30.99,-85.94
37934,-17.58,-107.55,-30.99,-85.94
37935,-17.58,-107.55,-30.99,-85.94
37936,-17.58,-107.55,-30.99,-85.94
37937,-17.58,-107.55,-30.99,-85.94
37938,-17.58,-107.55,-30.99,-85.94
37939,-17.58,-107.55,-30.99,-85.94
37940,-17.58,-107.55,-30.99,-85.94
37941,-14.67,-108.86,-28.1,-87.24
37942,-12.87,-103.47,-27.72,-80.43
37943,-12.87,-103.47,-27.72,-80.43
37944,-12.87,-103.47,-27.72,-80.43
37945,-12.87,-103.47,-27.72,-80.43
37946,-12.87,-103.47,-27.72,-80.43
37947,-12.87,-103.47,-27.72,-80.43
37948,-12.87,-103.47,-27.72,-80.43
37949,6.59,-103.23,-25.16,-79.54
37950,6.59,-103.23,-25.16,-79.54
37951,6.59,-103.23,-25.16,-79.54
37952,6.59,-103.23,-25.16,-79.54
37953,6.59,-103.23,-25.16,-79.54
37954,6.59,-103.23,-25.16,-79.54
37955,6.59,-103.23,-25.16,-79.54
37956,6.59,-103.23,-25.16,-79.54
37957,4.53,-105.67,-27.57,-79.5
37958,4.53,-105.67,-27.57,-79.5
37959,4.53,-105.67,-27.57,-79.5
37960,4.53,-105.67,-27.57,-79.5
37961,4.53,-105.67,-27.57,-79.5
37962,4.53,-105.67,-27.57,-79.5
37963,4.53,-105.67,-27.57,-79.5
37964,4.53,-105.67,-27.57,-79.5
37965,2.87,-105.75,-31.22,-77.28
37966,2.87,-105.75,-31.22,-77.28
37967,2.87,-105.75,-31.22,-77.28
37968,2.87,-105.75,-31.22,-77.28
37969,2.87,-105.75,-31.22,-77.28
37970,2.87,-105.75,-31.22,-77.28
37971,2.87,-105.75,-31.22,-77.28
37972,2.87,-105.75,-31.22,-77.28
37973,5.97,-104.19,-24.69,-75.67
37974,19.24,-99.14,-19.33,-71.18
37975,19.24,-99.14,-19.33,-71.18
37976,19.24,-99.14,-19.33,-71.18
37977,19.24,-99.14,-19.33,-71.18
37978,19.24,-99.14,-19.33,-71.18
37979,19.78,-92.7,-15.73,-69.04
37980,19.78,-92.7,-15.73,-69.04
37981,19.78,-92.7,-15.73,-69.04
37982,19.78,-92.7,-15.73,-69.04
37983,19.78,-92.7,-15.73,-69.04
37984,19.78,-92.7,-15.73,-69.04
37985,19.78,-92.7,-15.73,-69.04
37986,19.78,-92.7,-15.73,-69.04
37987,21.87,-93.02,-17.0,-67.26
37988,21.87,-93.02,-17.0,-67.26
37989,21.87,-93.02,-17.0,-67.26
37990,21.87,-93.02,-17.0,-67.26
37991,21.87,-93.02,-17.0,-67.26
37992,21.87,-93.02,-17.0,-67.26
37993,21.87,-93.02,-17.0,-67.26
37994,21.87,-93.02,-17.0,-67.26
37995,21.11,-91.71,-16.24,-67.42
37996,21.11,-91.71,-16.24,-67.42
37997,21.11,-91.71,-16.24,-67.42
37998,21.11,-91.71,-16.24,-67.42
37999,21.11,-91.71,-16.24,-67.42
38000,21.11,-91.71,-16.24,-67.42
38001,21.11,-91.71,-16.24,-67.42
38002,21.11,-91.71,-16.24,-67.42
38003,16.23,-90.04,-15.05,-66.77
38004,17.04,-87.69,-13.18,-66.46
38005,13.04,-89.87,-12.82,-69.6
38006,13.04,-89.87,-12.82,-69.6
38007,13.04,-89.87,-12.82,-69.6
38008,13.04,-89.87,-12.82,-69.6
38009,13.04,-89.87,-12.82,-69.6
38010,13.04,-89.87,-12.82,-69.6
38011,13.04,-89.87,-12.82,-69.6
38012,13.04,-89.87,-12.82,-69.6
38013,11.21,-90.85,-12.78,-70.55
38014,11.21,-90.85,-12.78,-70.55
38015,11.21,-90.85,-12.78,-70.55
38016,11.21,-90.85,-12.78,-70.55
38017,11.21,-90.85,-12.78,-70.55
38018,11.21,-90.85,-12.78,-70.55
38019,11.21,-90.85,-12.78,-70.55
38020,11.21,-90.85,-12.78,-70.55
38021,14.04,-87.74,-12.8,-67.14
38022,14.04,-87.74,-12.8,-67.14
38023,14.04,-87.74,-12.8,-67.14
38024,14.04,-87.74,-12.8,-67.14
38025,14.04,-87.74,-12.8,-67.14
38026,14.04,-87.74,-12.8,-67.14
38027,14.04,-87.74,-12.8,-67.14
38028,14.04,-87.74,-12.8,-67.14
38029,13.77,-88.59,-12.78,-68.37
38030,13.77,-88.59,-12.78,-68.37
38031,13.77,-88.59,-12.78,-68.37
38032,13.77,-88.59,-12.78,-68.37
38033,13.77,-88.59,-12.78,-68.37
38034,13.77,-88.59,-12.78,-68.37
38035,9.39,-92.8,-13.44,-72.49
38036,9.39,-92.8,-13.44,-72.49
38037,9.39,-92.8,-13.44,-72.49
38038,9.39,-92.8,-13.44,-72.49
38039,9.39,-92.8,-13.44,-72.49
38040,9.39,-92.8,-13.44,-72.49
38041,9.39,-92.8,-13.44,-72.49
38042,9.39,-92.8,-13.44,-72.49
38043,11.29,-90.31,-12.75,-70.0
38044,11.29,-90.31,-12.75,-70.0
38045,11.29,-90.31,-12.75,-70.0
38046,11.29,-90.31,-12.75,-70.0
38047,11.29,-90.31,-12.75,-70.0
38048,11.29,-90.31,-12.75,-70.0
38049,11.29,-90.31,-12.75,-70.0
38050,11.29,-90.31,-12.75,-70.0
38051,9.41,-92.2,-12.95,-71.95
38052,9.41,-92.2,-12.95,-71.95
38053,9.41,-92.2,-12.95,-71.95
38054,9.41,-92.2,-12.95,-71.95
38055,9.41,-92.2,-12.95,-71.95
38056,9.41,-92.2,-12.95,-71.95
38057,9.41,-92.2,-12.95,-71.95
38058,9.41,-92.2,-12.95,-71.95
38059,12.8,-89.33,-12.79,-68.96
38060,12.8,-89.33,-12.79,-68.96
38061,12.8,-89.33,-12.79,-68.96
38062,12.8,-89.33,-12.79,-68.96
38063,12.8,-89.33,-12.79,-68.96
38064,12.8,-89.33,-12.79,-68.96
38065,12.8,-89.33,-12.79,-68.96
38066,12.8,-89.33,-12.79,-68.96
38067,16.76,-88.73,-12.95,-68.06
38068,16.76,-88.73,-12.95,-68.06
38069,16.76,-88.73,-12.95,-68.06
38070,16.76,-88.73,-12.95,-68.06
38071,16.76,-88.73,-12.95,-68.06
38072,16.76,-88.73,-12.95,-68.06
38073,16.76,-88.73,-12.95,-68.06
38074,16.76,-88.73,-12.95,-68.06
38075,14.48,-89.27,-12.94,-68.76
38076,14.48,-89.27,-12.94,-68.76
38077,14.48,-89.27,-12.94,-68.76
38078,14.48,-89.27,-12.94,-68.76
38079,14.48,-89.27,-12.94,-68.76
38080,14.48,-89.27,-12.94,-68.76
38081,14.48,-89.27,-12.94,-68.76
38082,14.48,-89.27,-12.94,-68.76
38083,15.74,-88.06,-13.08,-66.97
38084,15.74,-88.06,-13.08,-66.97
38085,15.74,-88.06,-13.08,-66.97
38086,15.74,-88.06,-13.08,-66.97
38087,15.74,-88.06,-13.08,-66.97
38088,15.74,-88.06,-13.08,-66.97
38089,15.74,-88.06,-13.08,-66.97
38090,15.74,-88.06,-13.08,-66.97
38091,14.97,-87.99,-12.87,-67.03
38092,14.97,-87.99,-12.87,-67.03
38093,14.97,-87.99,-12.87,-67.03
38094,14.97,-87.99,-12.87,-67.03
38095,14.97,-87.99,-12.87,-67.03
38096,14.97,-87.99,-12.87,-67.03
38097,14.97,-87.99,-12.87,-67.03
38098,14.97,-87.99,-12.87,-67.03
38099,14.77,-88.94,-12.72,-68.43
38100,14.77,-88.94,-12.72,-68.43
38101,14.77,-88.94,-12.72,-68.43
38102,14.77,-88.94,-12.72,-68.43
38103,14.77,-88.94,-12.72,-68.43
38104,14.77,-88.94,-12.72,-68.43
38105,14.77,-88.94,-12.72,-68.43
38106,14.77,-88.94,-12.72,-68.43
38107,14.61,-87.31,-12.67,-67.01
38108,14.61,-87.31,-12.67,-67.01
38109,14.61,-87.31,-12.67,-67.01
38110,14.61,-87.31,-12.67,-67.01
38111,14.61,-87.31,-12.67,-67.01
38112,14.61,-87.31,-12.67,-67.01
38113,14.61,-87.31,-12.67,-67.01
38114,14.61,-87.31,-12.67,-67.01
38115,12.29,-93.09,-15.07,-70.03
38116,12.29,-93.09,-15.07,-70.03
38117,12.29,-93.09,-15.07,-70.03
38118,12.29,-93.09,-15.07,-70.03
38119,12.29,-93.09,-15.07,-70.03
38120,12.29,-93.09,-15.07,-70.03
38121,12.29,-93.09,-15.07,-70.03
38122,12.29,-93.09,-15.07,-70.03
38123,13.28,-88.86,-12.96,-68.41
38124,13.28,-88.86,-12.96,-68.41
38125,13.28,-88.86,-12.96,-68.41
38126,13.28,-88.86,-12.96,-68.41
38127,13.28,-88.86,-12.96,-68.41
38128,13.28,-88.86,-12.96,-68.41
38129,13.28,-88.86,-12.96,-68.41
38130,13.28,-88.86,-12.96,-68.41
38131,13.71,-98.82,-18.03,-73.28
38132,13.71,-98.82,-18.03,-73.28
38133,13.71,-98.82,-18.03,-73.28
38134,13.71,-98.82,-18.03,-73.28
38135,13.71,-98.82,-18.03,-73.28
38136,13.71,-98.82,-18.03,-73.28
38137,13.71,-98.82,-18.03,-73.28
38138,13.71,-98.82,-18.03,-73.28
38139,15.25,-95.41,-15.9,-71.82
38140,15.25,-95.41,-15.9,-71.82
38141,15.25,-95.41,-15.9,-71.82
38142,15.25,-95.41,-15.9,-71.82
38143,15.25,-95.41,-15.9,-71.82
38144,15.25,-95.41,-15.9,-71.82
38145,15.25,-95.41,-15.9,-71.82
38146,15.25,-95.41,-15.9,-71.82
38147,11.16,-102.06,-17.14,-77.28
38148,11.16,-102.06,-17.14,-77.28
38149,11.16,-102.06,-17.14,-77.28
38150,16.76,-95.7,-14.06,-73.77
38151,16.76,-95.7,-14.06,-73.77
38152,16.76,-95.7,-14.06,-73.77
38153,16.34,-95.09,-14.97,-73.03
38154,16.34,-95.09,-14.97,-73.03
38155,16.34,-95.09,-14.97,-73.03
38156,16.34,-95.09,-14.97,-73.03
38157,16.34,-95.09,-14.97,-73.03
38158,16.34,-95.09,-14.97,-73.03
38159,16.34,-95.09,-14.97,-73.03
38160,16.34,-95.09,-14.97,-73.03
38161,19.08,-91.44,-14.49,-68.65
38162,19.08,-91.44,-14.49,-68.65
38163,19.08,-91.44,-14.49,-68.65
38164,19.08,-91.44,-14.49,-68.65
38165,18.88,-95.72,-16.13,-71.5
38166,18.88,-95.72,-16.13,-71.5
38167,18.88,-95.72,-16.13,-71.5
38168,18.88,-95.72,-16.13,-71.5
38169,18.88,-95.72,-16.13,-71.5
38170,18.88,-95.72,-16.13,-71.5
38171,18.88,-95.72,-16.13,-71.5
38172,18.88,-95.72,-16.13,-71.5
38173,15.17,-96.15,-16.02,-72.82
38174,15.17,-96.15,-16.02,-72.82
38175,15.17,-96.15,-16.02,-72.82
38176,15.17,-96.15,-16.02,-72.82
38177,15.17,-96.15,-16.02,-72.82
38178,15.17,-96.15,-16.02,-72.82
38179,15.17,-96.15,-16.02,-72.82
38180,15.17,-96.15,-16.02,-72.82
38181,11.63,-99.46,-18.13,-73.07
38182,11.85,-91.71,-15.59,-68.53
38183,11.85,-91.71,-15.59,-68.53
38184,11.85,-91.71,-15.59,-68.53
38185,11.85,-91.71,-15.59,-68.53
38186,11.85,-91.71,-15.59,-68.53
38187,11.85,-91.71,-15.59,-68.53
38188,11.85,-91.71,-15.59,-68.53
38189,11.85,-91.71,-15.59,-68.53
38190,11.09,-96.55,-17.11,-71.9
38191,3.52,-99.6,-27.08,-73.43
38192,3.52,-99.6,-27.08,-73.43
38193,2.72,-100.58,-25.14,-75.74
38194,2.72,-100.58,-25.14,-75.74
38195,2.72,-100.58,-25.14,-75.74
38196,2.72,-100.58,-25.14,-75.74
38197,2.72,-100.58,-25.14,-75.74
38198,2.72,-100.58,-25.14,-75.74
38199,2.72,-100.58,-25.14,-75.74
38200,2.72,-100.58,-25.14,-75.74
38201,-18.49,-106.35,-31.45,-84.9
38202,-18.49,-106.35,-31.45,-84.9
38203,3.15,-95.06,-23.4,-71.96
38204,4.16,-97.58,-21.39,-73.99
38205,4.16,-97.58,-21.39,-73.99
38206,4.16,-97.58,-21.39,-73.99
38207,4.16,-97.58,-21.39,-73.99
38208,4.16,-97.58,-21.39,-73.99
38209,4.16,-97.58,-21.39,-73.99
38210,4.16,-97.58,-21.39,-73.99
38211,4.16,-97.58,-21.39,-73.99
38212,5.7,-97.01,-21.63,-73.46
38213,5.7,-97.01,-21.63,-73.46
38214,5.7,-97.01,-21.63,-73.46
38215,5.7,-97.01,-21.63,-73.46
38216,5.7,-97.01,-21.63,-73.46
38217,5.7,-97.01,-21.63,-73.46
38218,5.7,-97.01,-21.63,-73.46
38219,5.7,-97.01,-21.63,-73.46
38220,2.37,-106.01,-31.82,-74.48
38221,2.37,-106.01,-31.82,-74.48
38222,2.37,-106.01,-31.82,-74.48
38223,2.37,-106.01,-31.82,-74.48
38224,2.37,-106.01,-31.82,-74.48
38225,2.37,-106.01,-31.82,-74.48
38226,2.37,-106.01,-31.82,-74.48
38227,2.37,-106.01,-31.82,-74.48
38228,3.98,-92.58,-20.49,-67.97
38229,3.98,-92.58,-20.49,-67.97
38230,3.98,-92.58,-20.49,-67.97
38231,3.98,-92.58,-20.49,-67.97
38232,3.98,-92.58,-20.49,-67.97
38233,3.98,-92.58,-20.49,-67.97
38234,3.98,-92.58,-20.49,-67.97
38235,3.98,-92.58,-20.49,-67.97
38236,9.79,-102.54,-29.64,-71.96
38237,9.79,-102.54,-29.64,-71.96
38238,9.79,-102.54,-29.64,-71.96
38239,9.79,-102.54,-29.64,-71.96
38240,9.79,-102.54,-29.64,-71.96
38241,9.79,-102.54,-29.64,-71.96
38242,9.79,-102.54,-29.64,-71.96
38243,9.79,-102.54,-29.64,-71.96
38244,2.7,-92.77,-21.8,-64.76
38245,2.7,-92.77,-21.8,-64.76
38246,2.7,-92.77,-21.8,-64.76
38247,2.7,-92.77,-21.8,-64.76
38248,2.7,-92.77,-21.8,-64.76
38249,2.7,-92.77,-21.8,-64.76
38250,2.7,-92.77,-21.8,-64.76
38251,2.7,-92.77,-21.8,-64.76
38252,-15.59,-109.81,-33.15,-84.22
38253,-15.59,-109.81,-33.15,-84.22
38254,-15.59,-109.81,-33.15,-84.22
38255,-15.59,-109.81,-33.15,-84.22
38256,-15.59,-109.81,-33.15,-84.22
38257,-15.59,-109.81,-33.15,-84.22
38258,-15.59,-109.81,-33.15,-84.22
38259,-15.59,-109.81,-33.15,-84.22
38260,-12.84,-95.07,-24.32,-75.38
38261,-12.84,-95.07,-24.32,-75.38
38262,-12.84,-95.07,-24.32,-75.38
38263,-12.84,-95.07,-24.32,-75.38
38264,-12.84,-95.07,-24.32,-75.38
38265,-12.84,-95.07,-24.32,-75.38
38266,-12.84,-95.07,-24.32,-75.38
38267,-12.84,-95.07,-24.32,-75.38
38268,5.03,-99.05,-23.02,-73.39
38269,5.03,-99.05,-23.02,-73.39
38270,5.03,-99.05,-23.02,-73.39
38271,5.03,-99.05,-23.02,-73.39
38272,5.03,-99.05,-23.02,-73.39
38273,5.03,-99.05,-23.02,-73.39
38274,5.03,-99.05,-23.02,-73.39
38275,5.03,-99.05,-23.02,-73.39
38276,6.11,-95.62,-22.25,-71.35
